year,stage,team,week,rank,games,points,goal_difference,goals_for,goals_against,maybeChampion,mayPromote,mayDemote
2013,1,nagoya,17,6,7,11,2,10,8,0,0,0
2013,1,c_osaka,17,7,7,11,1,7,6,0,0,0
2013,1,hiroshima,17,4,7,13,6,12,6,0,0,0
2013,1,tosu,17,15,7,6,-5,10,15,0,0,0
2013,1,omiya,17,2,7,17,6,11,5,0,0,0
2013,1,oita,17,17,7,2,-6,8,14,0,0,0
2013,1,kashiwa,17,8,7,10,1,14,13,0,0,0
2013,1,niigata,17,13,7,7,-4,4,8,0,0,0
2013,1,kashima,17,5,7,12,1,9,8,0,0,0
2013,1,fc_tokyo,17,9,7,9,2,11,9,0,0,0
2013,1,kofu,17,10,7,9,1,7,6,0,0,0
2013,1,shimizu,17,11,7,9,-7,6,13,0,0,0
2013,1,kawasaki,17,14,7,6,-2,13,15,0,0,0
2013,1,iwata,17,18,7,2,-6,6,12,0,0,0
2013,1,urawa,17,3,7,16,6,11,5,0,0,0
2013,1,shonan,17,16,7,6,-5,7,12,0,0,0
2013,1,sendai,18,12,8,9,-2,11,13,0,0,0
2013,1,yokohama_fm,18,2,8,19,11,20,9,0,0,0
2013,1,nagoya,18,7,8,12,2,11,9,0,0,0
2013,1,c_osaka,18,8,8,12,1,7,6,0,0,0
2013,1,hiroshima,18,5,8,14,6,13,7,0,0,0
2013,1,tosu,18,13,8,7,-5,11,16,0,0,0
2013,1,omiya,18,1,8,20,10,15,5,0,0,0
2013,1,oita,18,18,8,3,-6,8,14,0,0,0
2013,1,kashiwa,18,11,8,10,-3,14,17,0,0,0
2013,1,niigata,18,14,8,7,-5,6,11,0,0,0
2013,1,kashima,18,4,8,15,2,12,10,0,0,0
2013,1,fc_tokyo,18,6,8,12,4,13,9,0,0,0
2013,1,kofu,18,10,8,10,1,8,7,0,0,0
2013,1,shimizu,18,9,8,12,-6,7,13,0,0,0
2013,1,kawasaki,18,15,8,6,-4,13,17,0,0,0
2013,1,iwata,18,17,8,5,-2,10,12,0,0,0
2013,1,urawa,18,3,8,16,5,11,6,0,0,0
2013,1,shonan,18,16,8,6,-9,7,16,0,0,0
2013,1,sendai,19,13,8,9,-2,11,13,0,0,0
2013,1,yokohama_fm,19,2,9,20,11,21,10,0,0,0
2013,1,nagoya,19,9,9,12,1,12,11,0,0,0
2013,1,c_osaka,19,6,9,15,4,10,6,0,0,0
2013,1,hiroshima,19,7,8,14,6,13,7,0,0,0
2013,1,tosu,19,15,9,7,-6,13,19,0,0,0
2013,1,omiya,19,1,9,23,12,17,5,0,0,0
2013,1,oita,19,18,9,3,-8,8,16,0,0,0
2013,1,kashiwa,19,11,8,10,-3,14,17,0,0,0
2013,1,niigata,19,12,9,10,-4,8,12,0,0,0
2013,1,kashima,19,4,9,16,2,13,11,0,0,0
2013,1,fc_tokyo,19,5,9,15,5,16,11,0,0,0
2013,1,kofu,19,8,9,13,2,10,8,0,0,0
2013,1,shimizu,19,10,9,12,-7,8,15,0,0,0
2013,1,kawasaki,19,14,9,9,-3,15,18,0,0,0
2013,1,iwata,19,17,9,5,-3,11,14,0,0,0
2013,1,urawa,19,3,8,16,5,11,6,0,0,0
2013,1,shonan,19,16,9,6,-12,7,19,0,0,0
2013,1,sendai,20,9,10,15,1,15,14,0,0,0
2013,1,yokohama_fm,20,2,11,23,11,24,13,0,0,0
2013,1,nagoya,20,14,11,12,-2,13,15,0,0,0
2013,1,c_osaka,20,6,11,17,4,14,10,0,0,0
2013,1,hiroshima,20,5,10,17,6,15,9,0,0,0
2013,1,tosu,20,15,11,10,-6,18,24,0,0,0
2013,1,omiya,20,1,11,26,12,20,8,0,0,0
2013,1,oita,20,18,11,3,-11,10,21,0,0,0
2013,1,kashiwa,20,8,10,16,-1,17,18,0,0,0
2013,1,niigata,20,12,11,14,-2,12,14,0,0,0
2013,1,kashima,20,4,11,19,1,15,14,0,0,0
2013,1,fc_tokyo,20,7,11,16,4,20,16,0,0,0
2013,1,kofu,20,11,11,14,0,11,11,0,0,0
2013,1,shimizu,20,10,11,15,-6,11,17,0,0,0
2013,1,kawasaki,20,13,11,13,-2,19,21,0,0,0
2013,1,iwata,20,17,11,6,-4,13,17,0,0,0
2013,1,urawa,20,3,10,20,7,16,9,0,0,0
2013,1,shonan,20,16,11,9,-12,10,22,0,0,0
2013,1,sendai,21,8,11,16,1,15,14,0,0,0
2013,1,yokohama_fm,21,2,12,24,11,24,13,0,0,0
2013,1,nagoya,21,14,12,12,-4,14,18,0,0,0
2013,1,c_osaka,21,6,12,20,6,17,11,0,0,0
2013,1,hiroshima,21,5,11,20,10,20,10,0,0,0
2013,1,tosu,21,15,12,10,-10,20,30,0,0,0
2013,1,omiya,21,1,12,29,13,22,9,0,0,0
2013,1,oita,21,18,12,6,-10,13,23,0,0,0
2013,1,kashiwa,21,10,11,16,-3,18,21,0,0,0
2013,1,niigata,21,12,12,14,-3,14,17,0,0,0
2013,1,kashima,21,4,12,22,3,18,15,0,0,0
2013,1,fc_tokyo,21,7,12,19,6,22,16,0,0,0
2013,1,kofu,21,13,12,14,-4,12,16,0,0,0
2013,1,shimizu,21,11,12,15,-8,11,19,0,0,0
2013,1,kawasaki,21,9,12,16,0,23,23,0,0,0
2013,1,iwata,21,17,12,6,-6,15,21,0,0,0
2013,1,urawa,21,3,11,23,11,22,11,0,0,0
2013,1,shonan,21,16,12,9,-13,11,24,0,0,0
2013,1,sendai,22,10,12,16,-1,15,16,0,0,0
2013,1,yokohama_fm,22,2,13,27,12,25,13,0,0,0
2013,1,nagoya,22,14,13,12,-5,15,20,0,0,0
2013,1,c_osaka,22,6,13,23,7,19,12,0,0,0
2013,1,hiroshima,22,5,12,23,12,22,10,0,0,0
2013,1,tosu,22,15,13,10,-11,20,31,0,0,0
2013,1,omiya,22,1,13,32,16,25,9,0,0,0
2013,1,oita,22,18,13,7,-10,14,24,0,0,0
2013,1,kashiwa,22,11,12,16,-7,20,27,0,0,0
2013,1,niigata,22,12,13,14,-4,15,19,0,0,0
2013,1,kashima,22,4,13,25,4,21,17,0,0,0
2013,1,fc_tokyo,22,7,13,19,5,24,19,0,0,0
2013,1,kofu,22,13,13,14,-7,12,19,0,0,0
2013,1,shimizu,22,9,13,18,-6,13,19,0,0,0
2013,1,kawasaki,22,8,13,19,1,25,24,0,0,0
2013,1,iwata,22,17,13,7,-6,16,22,0,0,0
2013,1,urawa,22,3,12,26,15,28,13,0,0,0
2013,1,shonan,22,16,13,9,-15,11,26,0,0,0
2013,1,sendai,23,10,13,17,-1,16,17,0,0,0
2013,1,yokohama_fm,23,3,13,27,12,25,13,0,0,0
2013,1,nagoya,23,14,13,12,-5,15,20,0,0,0
2013,1,c_osaka,23,6,13,23,7,19,12,0,0,0
2013,1,hiroshima,23,5,13,24,12,22,10,0,0,0
2013,1,tosu,23,15,13,10,-11,20,31,0,0,0
2013,1,omiya,23,1,13,32,16,25,9,0,0,0
2013,1,oita,23,18,13,7,-10,14,24,0,0,0
2013,1,kashiwa,23,11,13,17,-7,20,27,0,0,0
2013,1,niigata,23,12,13,14,-4,15,19,0,0,0
2013,1,kashima,23,4,13,25,4,21,17,0,0,0
2013,1,fc_tokyo,23,7,13,19,5,24,19,0,0,0
2013,1,kofu,23,13,13,14,-7,12,19,0,0,0
2013,1,shimizu,23,9,13,18,-6,13,19,0,0,0
2013,1,kawasaki,23,8,13,19,1,25,24,0,0,0
2013,1,iwata,23,17,13,7,-6,16,22,0,0,0
2013,1,urawa,23,2,13,27,15,29,14,0,0,0
2013,1,shonan,23,16,13,9,-15,11,26,0,0,0
2013,1,sendai,24,10,13,17,-1,16,17,0,0,0
2013,1,yokohama_fm,24,3,13,27,12,25,13,0,0,0
2013,1,nagoya,24,14,13,12,-5,15,20,0,0,0
2013,1,c_osaka,24,6,13,23,7,19,12,0,0,0
2013,1,hiroshima,24,5,13,24,12,22,10,0,0,0
2013,1,tosu,24,15,13,10,-11,20,31,0,0,0
2013,1,omiya,24,1,13,32,16,25,9,0,0,0
2013,1,oita,24,18,13,7,-10,14,24,0,0,0
2013,1,kashiwa,24,11,13,17,-7,20,27,0,0,0
2013,1,niigata,24,12,13,14,-4,15,19,0,0,0
2013,1,kashima,24,4,13,25,4,21,17,0,0,0
2013,1,fc_tokyo,24,7,13,19,5,24,19,0,0,0
2013,1,kofu,24,13,13,14,-7,12,19,0,0,0
2013,1,shimizu,24,9,13,18,-6,13,19,0,0,0
2013,1,kawasaki,24,8,13,19,1,25,24,0,0,0
2013,1,iwata,24,17,13,7,-6,16,22,0,0,0
2013,1,urawa,24,2,13,27,15,29,14,0,0,0
2013,1,shonan,24,16,13,9,-15,11,26,0,0,0
2013,1,sendai,25,10,13,17,-1,16,17,0,0,0
2013,1,yokohama_fm,25,3,13,27,12,25,13,0,0,0
2013,1,nagoya,25,14,13,12,-5,15,20,0,0,0
2013,1,c_osaka,25,6,13,23,7,19,12,0,0,0
2013,1,hiroshima,25,5,13,24,12,22,10,0,0,0
2013,1,tosu,25,15,13,10,-11,20,31,0,0,0
2013,1,omiya,25,1,13,32,16,25,9,0,0,0
2013,1,oita,25,18,13,7,-10,14,24,0,0,0
2013,1,kashiwa,25,11,13,17,-7,20,27,0,0,0
2013,1,niigata,25,12,13,14,-4,15,19,0,0,0
2013,1,kashima,25,4,13,25,4,21,17,0,0,0
2013,1,fc_tokyo,25,7,13,19,5,24,19,0,0,0
2013,1,kofu,25,13,13,14,-7,12,19,0,0,0
2013,1,shimizu,25,9,13,18,-6,13,19,0,0,0
2013,1,kawasaki,25,8,13,19,1,25,24,0,0,0
2013,1,iwata,25,17,13,7,-6,16,22,0,0,0
2013,1,urawa,25,2,13,27,15,29,14,0,0,0
2013,1,shonan,25,16,13,9,-15,11,26,0,0,0
2013,1,sendai,26,10,13,17,-1,16,17,0,0,0
2013,1,yokohama_fm,26,3,13,27,12,25,13,0,0,0
2013,1,nagoya,26,14,13,12,-5,15,20,0,0,0
2013,1,c_osaka,26,6,13,23,7,19,12,0,0,0
2013,1,hiroshima,26,5,13,24,12,22,10,0,0,0
2013,1,tosu,26,15,13,10,-11,20,31,0,0,0
2013,1,omiya,26,1,13,32,16,25,9,0,0,0
2013,1,oita,26,18,13,7,-10,14,24,0,0,0
2013,1,kashiwa,26,11,13,17,-7,20,27,0,0,0
2013,1,niigata,26,12,13,14,-4,15,19,0,0,0
2013,1,kashima,26,4,13,25,4,21,17,0,0,0
2013,1,fc_tokyo,26,7,13,19,5,24,19,0,0,0
2013,1,kofu,26,13,13,14,-7,12,19,0,0,0
2013,1,shimizu,26,9,13,18,-6,13,19,0,0,0
2013,1,kawasaki,26,8,13,19,1,25,24,0,0,0
2013,1,iwata,26,17,13,7,-6,16,22,0,0,0
2013,1,urawa,26,2,13,27,15,29,14,0,0,0
2013,1,shonan,26,16,13,9,-15,11,26,0,0,0
2013,1,sendai,27,10,13,17,-1,16,17,0,0,0
2013,1,yokohama_fm,27,3,13,27,12,25,13,0,0,0
2013,1,nagoya,27,14,13,12,-5,15,20,0,0,0
2013,1,c_osaka,27,6,13,23,7,19,12,0,0,0
2013,1,hiroshima,27,5,13,24,12,22,10,0,0,0
2013,1,tosu,27,15,13,10,-11,20,31,0,0,0
2013,1,omiya,27,1,13,32,16,25,9,0,0,0
2013,1,oita,27,18,13,7,-10,14,24,0,0,0
2013,1,kashiwa,27,11,13,17,-7,20,27,0,0,0
2013,1,niigata,27,12,13,14,-4,15,19,0,0,0
2013,1,kashima,27,4,13,25,4,21,17,0,0,0
2013,1,fc_tokyo,27,7,13,19,5,24,19,0,0,0
2013,1,kofu,27,13,13,14,-7,12,19,0,0,0
2013,1,shimizu,27,9,13,18,-6,13,19,0,0,0
2013,1,kawasaki,27,8,13,19,1,25,24,0,0,0
2013,1,iwata,27,17,13,7,-6,16,22,0,0,0
2013,1,urawa,27,2,13,27,15,29,14,0,0,0
2013,1,shonan,27,16,13,9,-15,11,26,0,0,0
2013,1,sendai,28,9,14,18,-1,16,17,0,0,0
2013,1,yokohama_fm,28,3,14,28,12,26,14,0,0,0
2013,1,nagoya,28,13,14,15,-4,17,21,0,0,0
2013,1,c_osaka,28,6,14,24,7,21,14,0,0,0
2013,1,hiroshima,28,4,14,27,13,23,10,0,0,0
2013,1,tosu,28,15,14,11,-11,21,32,0,0,0
2013,1,omiya,28,1,14,33,16,26,10,0,0,0
2013,1,oita,28,18,14,8,-10,15,25,0,0,0
2013,1,kashiwa,28,12,14,17,-8,22,30,0,0,0
2013,1,niigata,28,11,14,17,-3,18,21,0,0,0
2013,1,kashima,28,5,14,25,2,23,21,0,0,0
2013,1,fc_tokyo,28,8,14,19,4,24,20,0,0,0
2013,1,kofu,28,14,14,14,-8,12,20,0,0,0
2013,1,shimizu,28,10,14,18,-7,14,21,0,0,0
2013,1,kawasaki,28,7,14,22,3,29,26,0,0,0
2013,1,iwata,28,17,14,8,-6,18,24,0,0,0
2013,1,urawa,28,2,14,30,16,30,14,0,0,0
2013,1,shonan,28,16,14,10,-15,11,26,0,0,0
2013,1,sendai,29,10,16,22,0,18,18,0,0,0
2013,1,yokohama_fm,29,4,16,31,12,29,17,0,0,0
2013,1,nagoya,29,12,16,18,-4,21,25,0,0,0
2013,1,c_osaka,29,6,16,27,7,23,16,0,0,0
2013,1,hiroshima,29,2,16,33,16,28,12,0,0,0
2013,1,tosu,29,15,16,14,-11,25,36,0,0,0
2013,1,omiya,29,1,16,36,16,29,13,0,0,0
2013,1,oita,29,18,16,8,-13,16,29,0,0,0
2013,1,kashiwa,29,9,16,23,-6,26,32,0,0,0
2013,1,niigata,29,13,16,17,-7,19,26,0,0,0
2013,1,kashima,29,5,16,28,3,27,24,0,0,0
2013,1,fc_tokyo,29,8,16,23,7,29,22,0,0,0
2013,1,kofu,29,14,16,14,-10,13,23,0,0,0
2013,1,shimizu,29,11,16,21,-7,18,25,0,0,0
2013,1,kawasaki,29,7,16,25,5,35,30,0,0,0
2013,1,iwata,29,17,16,12,-5,21,26,0,0,0
2013,1,urawa,29,3,16,31,12,32,20,0,0,0
2013,1,shonan,29,16,16,13,-15,13,28,0,0,0
2013,1,sendai,30,10,17,22,-2,18,20,0,0,0
2013,1,yokohama_fm,30,3,17,34,13,32,19,0,0,0
2013,1,nagoya,30,12,17,21,-3,23,26,0,0,0
2013,1,c_osaka,30,5,17,30,10,27,17,0,0,0
2013,1,hiroshima,30,1,17,36,18,30,12,0,0,0
2013,1,tosu,30,15,17,14,-14,26,40,0,0,0
2013,1,omiya,30,2,17,36,15,31,16,0,0,0
2013,1,oita,30,18,17,8,-14,17,31,0,0,0
2013,1,kashiwa,30,9,17,24,-6,28,34,0,0,0
2013,1,niigata,30,13,17,20,-5,21,26,0,0,0
2013,1,kashima,30,6,17,29,3,28,25,0,0,0
2013,1,fc_tokyo,30,8,17,26,10,33,23,0,0,0
2013,1,kofu,30,14,17,14,-13,14,27,0,0,0
2013,1,shimizu,30,11,17,22,-7,20,27,0,0,0
2013,1,kawasaki,30,7,17,28,6,38,32,0,0,0
2013,1,iwata,30,16,17,13,-5,22,27,0,0,0
2013,1,urawa,30,4,17,31,11,34,23,0,0,0
2013,1,shonan,30,17,17,13,-17,13,30,0,0,0
2013,1,sendai,31,10,17,22,-2,18,20,0,0,0
2013,1,yokohama_fm,31,3,17,34,13,32,19,0,0,0
2013,1,nagoya,31,12,17,21,-3,23,26,0,0,0
2013,1,c_osaka,31,5,17,30,10,27,17,0,0,0
2013,1,hiroshima,31,1,17,36,18,30,12,0,0,0
2013,1,tosu,31,15,17,14,-14,26,40,0,0,0
2013,1,omiya,31,2,17,36,15,31,16,0,0,0
2013,1,oita,31,18,17,8,-14,17,31,0,0,0
2013,1,kashiwa,31,9,17,24,-6,28,34,0,0,0
2013,1,niigata,31,13,17,20,-5,21,26,0,0,0
2013,1,kashima,31,6,17,29,3,28,25,0,0,0
2013,1,fc_tokyo,31,8,17,26,10,33,23,0,0,0
2013,1,kofu,31,14,17,14,-13,14,27,0,0,0
2013,1,shimizu,31,11,17,22,-7,20,27,0,0,0
2013,1,kawasaki,31,7,17,28,6,38,32,0,0,0
2013,1,iwata,31,16,17,13,-5,22,27,0,0,0
2013,1,urawa,31,4,17,31,11,34,23,0,0,0
2013,1,shonan,31,17,17,13,-17,13,30,0,0,0
2013,1,sendai,32,9,19,28,0,21,21,0,0,0
2013,1,yokohama_fm,32,2,19,38,14,35,21,0,0,0
2013,1,nagoya,32,11,19,27,0,29,29,0,0,0
2013,1,c_osaka,32,7,19,30,8,27,19,0,0,0
2013,1,hiroshima,32,1,19,39,18,34,16,0,0,0
2013,1,tosu,32,15,19,17,-14,30,44,0,0,0
2013,1,omiya,32,4,19,36,12,32,20,0,0,0
2013,1,oita,32,18,19,8,-17,19,36,0,0,0
2013,1,kashiwa,32,10,19,28,-5,31,36,0,0,0
2013,1,niigata,32,12,19,26,-2,25,27,0,0,0
2013,1,kashima,32,5,19,32,2,30,28,0,0,0
2013,1,fc_tokyo,32,6,19,30,12,35,23,0,0,0
2013,1,kofu,32,14,19,17,-13,15,28,0,0,0
2013,1,shimizu,32,13,19,23,-9,21,30,0,0,0
2013,1,kawasaki,32,8,19,28,4,40,36,0,0,0
2013,1,iwata,32,17,19,13,-7,25,32,0,0,0
2013,1,urawa,32,3,19,37,14,39,25,0,0,0
2013,1,shonan,32,16,19,16,-17,16,33,0,0,0
2013,1,sendai,33,8,20,31,1,23,22,0,0,0
2013,1,yokohama_fm,33,2,20,41,15,37,22,0,0,0
2013,1,nagoya,33,9,20,30,2,31,29,0,0,0
2013,1,c_osaka,33,5,20,33,11,30,19,0,0,0
2013,1,hiroshima,33,1,20,42,19,36,17,0,0,0
2013,1,tosu,33,15,20,17,-15,31,46,0,0,0
2013,1,omiya,33,4,20,36,9,32,23,0,0,0
2013,1,oita,33,18,20,9,-17,19,36,0,0,0
2013,1,kashiwa,33,11,20,29,-5,31,36,0,0,0
2013,1,niigata,33,12,20,27,-2,26,28,0,0,0
2013,1,kashima,33,6,20,32,1,31,30,0,0,0
2013,1,fc_tokyo,33,7,20,31,12,37,25,0,0,0
2013,1,kofu,33,14,20,18,-13,16,29,0,0,0
2013,1,shimizu,33,13,20,26,-7,24,31,0,0,0
2013,1,kawasaki,33,10,20,29,4,42,38,0,0,0
2013,1,iwata,33,17,20,13,-8,26,34,0,0,0
2013,1,urawa,33,3,20,37,12,39,27,0,0,0
2013,1,shonan,33,16,20,16,-19,17,36,0,0,0
2013,1,sendai,34,8,21,32,1,23,22,0,0,0
2013,1,yokohama_fm,34,1,21,44,17,39,22,0,0,0
2013,1,nagoya,34,10,21,31,2,32,30,0,0,0
2013,1,c_osaka,34,4,21,36,14,34,20,0,0,0
2013,1,hiroshima,34,2,21,43,19,37,18,0,0,0
2013,1,tosu,34,14,21,20,-14,33,47,0,0,0
2013,1,omiya,34,5,21,36,8,33,25,0,0,0
2013,1,oita,34,18,21,9,-18,22,40,0,0,0
2013,1,kashiwa,34,11,21,30,-5,31,36,0,0,0
2013,1,niigata,34,12,21,27,-3,26,29,0,0,0
2013,1,kashima,34,6,21,35,2,32,30,0,0,0
2013,1,fc_tokyo,34,9,21,31,10,37,27,0,0,0
2013,1,kofu,34,15,21,18,-15,17,32,0,0,0
2013,1,shimizu,34,13,21,26,-10,25,35,0,0,0
2013,1,kawasaki,34,7,21,32,6,45,39,0,0,0
2013,1,iwata,34,17,21,14,-8,27,35,0,0,0
2013,1,urawa,34,3,21,40,13,43,30,0,0,0
2013,1,shonan,34,16,21,17,-19,18,37,0,0,0
2013,1,sendai,35,11,22,32,0,23,23,0,0,0
2013,1,yokohama_fm,35,2,22,44,16,40,24,0,0,0
2013,1,nagoya,35,10,22,32,2,33,31,0,0,0
2013,1,c_osaka,35,5,22,37,14,35,21,0,0,0
2013,1,hiroshima,35,1,22,44,19,38,19,0,0,0
2013,1,tosu,35,14,22,23,-13,34,47,0,0,0
2013,1,omiya,35,6,22,36,7,35,28,0,0,0
2013,1,oita,35,18,22,10,-18,23,41,0,0,0
2013,1,kashiwa,35,7,22,33,-4,34,38,0,0,0
2013,1,niigata,35,12,22,30,-2,28,30,0,0,0
2013,1,kashima,35,4,22,38,3,34,31,0,0,0
2013,1,fc_tokyo,35,8,22,32,10,37,27,0,0,0
2013,1,kofu,35,15,22,21,-14,19,33,0,0,0
2013,1,shimizu,35,13,22,26,-12,25,37,0,0,0
2013,1,kawasaki,35,9,22,32,5,46,41,0,0,0
2013,1,iwata,35,17,22,15,-8,27,35,0,0,0
2013,1,urawa,35,3,22,43,15,45,30,0,0,0
2013,1,shonan,35,16,22,17,-20,19,39,0,0,0
2013,1,sendai,36,12,24,33,-1,26,27,0,0,0
2013,1,yokohama_fm,36,1,24,47,18,43,25,0,0,0
2013,1,nagoya,36,8,24,36,3,36,33,0,0,0
2013,1,c_osaka,36,5,24,39,14,36,22,0,0,0
2013,1,hiroshima,36,3,24,44,16,39,23,0,0,0
2013,1,tosu,36,14,24,27,-12,38,50,0,0,0
2013,1,omiya,36,6,24,39,7,37,30,0,0,0
2013,1,oita,36,18,24,10,-20,26,46,0,0,0
2013,1,kashiwa,36,9,24,36,-3,40,43,0,0,0
2013,1,niigata,36,11,24,33,-1,32,33,0,0,0
2013,1,kashima,36,4,24,41,4,40,36,0,0,0
2013,1,fc_tokyo,36,10,24,35,10,41,31,0,0,0
2013,1,kofu,36,15,24,25,-12,22,34,0,0,0
2013,1,shimizu,36,13,24,32,-10,32,42,0,0,0
2013,1,kawasaki,36,7,24,36,6,48,42,0,0,0
2013,1,iwata,36,17,24,16,-10,30,40,0,0,0
2013,1,urawa,36,2,24,46,13,46,33,0,0,0
2013,1,shonan,36,16,24,20,-22,24,46,0,0,0
2013,1,sendai,37,12,24,33,-1,26,27,0,0,0
2013,1,yokohama_fm,37,1,24,47,18,43,25,0,0,0
2013,1,nagoya,37,8,24,36,3,36,33,0,0,0
2013,1,c_osaka,37,5,24,39,14,36,22,0,0,0
2013,1,hiroshima,37,3,24,44,16,39,23,0,0,0
2013,1,tosu,37,14,24,27,-12,38,50,0,0,0
2013,1,omiya,37,6,24,39,7,37,30,0,0,0
2013,1,oita,37,18,24,10,-20,26,46,0,0,0
2013,1,kashiwa,37,9,24,36,-3,40,43,0,0,0
2013,1,niigata,37,11,24,33,-1,32,33,0,0,0
2013,1,kashima,37,4,24,41,4,40,36,0,0,0
2013,1,fc_tokyo,37,10,24,35,10,41,31,0,0,0
2013,1,kofu,37,15,24,25,-12,22,34,0,0,0
2013,1,shimizu,37,13,24,32,-10,32,42,0,0,0
2013,1,kawasaki,37,7,24,36,6,48,42,0,0,0
2013,1,iwata,37,17,24,16,-10,30,40,0,0,0
2013,1,urawa,37,2,24,46,13,46,33,0,0,0
2013,1,shonan,37,16,24,20,-22,24,46,0,0,0
2013,1,sendai,38,9,25,36,5,32,27,0,0,0
2013,1,yokohama_fm,38,1,25,48,18,44,26,0,0,0
2013,1,nagoya,38,10,25,36,2,37,35,0,0,0
2013,1,c_osaka,38,5,25,40,14,37,23,0,0,0
2013,1,hiroshima,38,3,25,44,14,39,25,0,0,0
2013,1,tosu,38,14,25,30,-11,39,50,0,0,0
2013,1,omiya,38,7,25,39,6,37,31,0,0,0
2013,1,oita,38,18,25,10,-26,26,52,0,0,0
2013,1,kashiwa,38,12,25,36,-5,41,46,0,0,0
2013,1,niigata,38,11,25,36,0,33,33,0,0,0
2013,1,kashima,38,4,25,41,1,40,39,0,0,0
2013,1,fc_tokyo,38,8,25,38,11,44,33,0,0,0
2013,1,kofu,38,15,25,28,-9,25,34,0,0,0
2013,1,shimizu,38,13,25,35,-9,34,43,0,0,0
2013,1,kawasaki,38,6,25,39,8,50,42,0,0,0
2013,1,iwata,38,17,25,19,-8,33,41,0,0,0
2013,1,urawa,38,2,25,46,12,48,36,0,0,0
2013,1,shonan,38,16,25,20,-23,24,47,0,0,0
2013,1,sendai,39,8,26,39,7,34,27,0,0,0
2013,1,yokohama_fm,39,1,26,51,19,45,26,0,0,0
2013,1,nagoya,39,11,26,36,0,37,37,0,0,0
2013,1,c_osaka,39,5,26,41,14,38,24,0,0,0
2013,1,hiroshima,39,2,26,47,16,41,25,0,0,0
2013,1,tosu,39,14,26,33,-10,40,50,0,0,0
2013,1,omiya,39,9,26,39,4,37,33,0,0,0
2013,1,oita,39,18,26,10,-27,27,54,0,0,1
2013,1,kashiwa,39,10,26,37,-5,42,47,0,0,0
2013,1,niigata,39,12,26,36,-2,33,35,0,0,0
2013,1,kashima,39,4,26,44,2,43,41,0,0,0
2013,1,fc_tokyo,39,6,26,41,13,46,33,0,0,0
2013,1,kofu,39,15,26,29,-9,26,35,0,0,0
2013,1,shimizu,39,13,26,35,-10,34,44,0,0,0
2013,1,kawasaki,39,7,26,39,7,50,43,0,0,0
2013,1,iwata,39,17,26,19,-9,35,44,0,0,0
2013,1,urawa,39,3,26,47,12,49,37,0,0,0
2013,1,shonan,39,16,26,23,-22,26,48,0,0,0
2013,1,sendai,40,8,27,40,7,34,27,0,0,0
2013,1,yokohama_fm,40,1,27,52,19,45,26,0,0,0
2013,1,nagoya,40,13,27,36,-1,38,39,0,0,0
2013,1,c_osaka,40,6,27,44,16,40,24,0,0,0
2013,1,hiroshima,40,2,27,50,18,43,25,0,0,0
2013,1,tosu,40,14,27,33,-12,40,52,0,0,0
2013,1,omiya,40,9,27,39,1,39,38,0,0,0
2013,1,oita,40,18,27,10,-29,28,57,0,0,1
2013,1,kashiwa,40,10,27,38,-5,43,48,0,0,0
2013,1,niigata,40,12,27,37,-2,34,36,0,0,0
2013,1,kashima,40,4,27,47,4,46,42,0,0,0
2013,1,fc_tokyo,40,5,27,44,16,51,35,0,0,0
2013,1,kofu,40,15,27,29,-10,27,37,0,0,0
2013,1,shimizu,40,11,27,38,-9,36,45,0,0,0
2013,1,kawasaki,40,7,27,42,8,52,44,0,0,0
2013,1,iwata,40,17,27,19,-11,35,46,0,0,0
2013,1,urawa,40,3,27,48,12,51,39,0,0,0
2013,1,shonan,40,16,27,24,-22,28,50,0,0,0
2013,1,sendai,41,8,28,41,7,35,28,0,0,0
2013,1,yokohama_fm,41,2,28,53,19,45,26,0,0,0
2013,1,nagoya,41,13,28,37,-1,39,40,0,0,0
2013,1,c_osaka,41,5,28,47,18,42,24,0,0,0
2013,1,hiroshima,41,1,28,53,20,46,26,0,0,0
2013,1,tosu,41,14,28,33,-14,41,55,0,0,0
2013,1,omiya,41,10,28,39,-3,39,42,0,0,0
2013,1,oita,41,18,28,10,-31,28,59,0,0,0
2013,1,kashiwa,41,11,28,38,-7,44,51,0,0,0
2013,1,niigata,41,9,28,40,0,37,37,0,0,0
2013,1,kashima,41,4,28,50,7,50,43,0,0,0
2013,1,fc_tokyo,41,7,28,44,13,52,39,0,0,0
2013,1,kofu,41,15,28,30,-10,27,37,0,0,0
2013,1,shimizu,41,12,28,38,-11,37,48,0,0,0
2013,1,kawasaki,41,6,28,45,10,55,45,0,0,0
2013,1,iwata,41,17,28,20,-11,36,47,0,0,0
2013,1,urawa,41,3,28,51,16,55,39,0,0,0
2013,1,shonan,41,16,28,25,-22,29,51,0,0,0
2013,1,sendai,42,8,28,41,7,35,28,0,0,0
2013,1,yokohama_fm,42,2,28,53,19,45,26,0,0,0
2013,1,nagoya,42,13,28,37,-1,39,40,0,0,0
2013,1,c_osaka,42,5,28,47,18,42,24,0,0,0
2013,1,hiroshima,42,1,28,53,20,46,26,0,0,0
2013,1,tosu,42,14,28,33,-14,41,55,0,0,0
2013,1,omiya,42,10,28,39,-3,39,42,0,0,0
2013,1,oita,42,18,28,10,-31,28,59,0,0,0
2013,1,kashiwa,42,11,28,38,-7,44,51,0,0,0
2013,1,niigata,42,9,28,40,0,37,37,0,0,0
